timems,x,y,theta,vx,vy
1464190841539,0.03157542273402214,-0.037701789289712906,5.549245357513428,0.02728334255516529,0.002037891186773777
1464190841539,0.03201175853610039,-0.0380953811109066,5.549052715301514,0.027526680380105972,0.0020936299115419388
1464190841575,0.03259783983230591,-0.03862425312399864,5.5470075607299805,0.027877390384674072,0.0012493730755522847
1464190841575,0.03337043896317482,-0.039324309676885605,5.545963764190674,0.02846180647611618,0.00032614817610010505
1464190841575,0.034075286239385605,-0.03996431455016136,5.545642852783203,0.02886735275387764,-0.0003243246173951775
1464190841575,0.03478723764419556,-0.04061118885874748,5.54505729675293,0.02936365082859993,-0.0003743272100109607
1464190841584,0.03563292324542999,-0.04138047620654106,5.54564905166626,0.02989889308810234,-0.00013780784502159804
1464190841593,0.03656814619898796,-0.04223020374774933,5.545694351196289,0.030508968979120255,-3.081669274251908e-05
1464190841632,0.03732634335756302,-0.04291902482509613,5.544061183929443,0.031022999435663223,-0.0005076374509371817
1464190841632,0.03755417838692665,-0.04312669113278389,5.544694423675537,0.031182708218693733,-0.0001345116615993902
1464190841632,0.03832271695137024,-0.04382631182670593,5.542726516723633,0.031759925186634064,-0.0007881918572820723
1464190841632,0.038929618895053864,-0.044380977749824524,5.542956829071045,0.032194457948207855,-0.0008817308698780835
1464190841675,0.03938860446214676,-0.04480026662349701,5.542369365692139,0.03257986903190613,-0.0009747678996063769
1464190841682,0.03951909393072128,-0.044919610023498535,5.54184103012085,0.032778944820165634,-0.0018070064252242446
1464190841723,0.040121644735336304,-0.04547128081321716,5.540944576263428,0.03320373594760895,-0.0021920863073319197
1464190841723,0.040885284543037415,-0.04617169499397278,5.540019989013672,0.03352233022451401,-0.002779498929157853
1464190841724,0.041722290217876434,-0.04694082960486412,5.54121208190918,0.034057509154081345,-0.002121890662238002
1464190841724,0.04262172058224678,-0.047765348106622696,5.541195392608643,0.034598466008901596,-0.0019291869830340147
1464190841776,0.04353930056095123,-0.04860653355717659,5.54194974899292,0.03522128239274025,-0.0014529107138514519
1464190841776,0.04461626708507538,-0.04959234222769737,5.542481899261475,0.03593249246478081,-0.0008649930823594332
1464190841776,0.04513019695878029,-0.05006226897239685,5.542617321014404,0.036269865930080414,-0.0004501106159295887
1464190841776,0.04602986201643944,-0.0508846789598465,5.542080402374268,0.03684263303875923,-0.0004474700544960797
1464190841776,0.04676451161503792,-0.051556967198848724,5.54290246963501,0.03733015060424805,0.0006715428316965699
1464190841776,0.04714594781398773,-0.05190545320510864,5.54488468170166,0.03771834447979927,0.001850576139986515
1464190841776,0.047399234026670456,-0.05213593691587448,5.544910430908203,0.03776771202683449,0.001523363869637251
1464190841776,0.04807346314191818,-0.05274944007396698,5.544285297393799,0.03825881704688072,0.0006125580985099077
1464190841821,0.04865967854857445,-0.05328352749347687,5.5452046394348145,0.0384669229388237,0.0014052956830710173
1464190841821,0.04962702840566635,-0.05416322872042656,5.544767379760742,0.03897331655025482,0.0008045688737183809
1464190841821,0.05069531872868538,-0.055135577917099,5.545174598693848,0.03973071649670601,0.0009453654056414962
1464190841833,0.05301269516348839,-0.05724310874938965,5.545120716094971,0.041048742830753326,0.0011465653078630567
1464190841842,0.05403618514537811,-0.058174021542072296,5.544345378875732,0.04173373803496361,0.0007503711967729032
1464190841880,0.05518480762839317,-0.05922037735581398,5.545003414154053,0.04254142940044403,0.0013381526805460453
1464190841880,0.0559699684381485,-0.05993468686938286,5.544057369232178,0.04305904358625412,0.0009498108993284404
1464190841880,0.056584738194942474,-0.0604950450360775,5.5446271896362305,0.04348631948232651,0.0016225897707045078
1464190841930,0.05697942525148392,-0.060854386538267136,5.546666622161865,0.043802984058856964,0.002615818055346608
1464190841931,0.05764273926615715,-0.06145583093166351,5.5469584465026855,0.04425976052880287,0.0024921272415667772
1464190841931,0.0582081601023674,-0.06196821108460426,5.547365665435791,0.04462259262800217,0.0032648227643221617
1464190841967,0.05855543538928032,-0.06228265538811684,5.546642780303955,0.044727712869644165,0.002732443856075406
1464190841967,0.0595422238111496,-0.0631774440407753,5.545753002166748,0.0452936552464962,0.0022316286340355873
1464190841967,0.06221139430999756,-0.06560209393501282,5.546474933624268,0.046784691512584686,0.002488892525434494
1464190842031,0.06951315701007843,-0.07222534716129303,5.5551252365112305,0.04971187189221382,0.006362521089613438
1464190842119,0.07454999536275864,-0.07671533524990082,5.555390357971191,0.05088444799184799,0.00652109133079648
1464190842157,0.07526899129152298,-0.07735592871904373,5.555404186248779,0.05132845789194107,0.006440438330173492
1464190842157,0.07652359455823898,-0.07847369462251663,5.559899806976318,0.05185217410326004,0.008333660662174225
